"name","categoria_trazabilidad","periodo","actores_relevantes","etapa_trazabilidad"
"FERR-LIB-AUT/COMERCIAL E INDUSTRIAL LIBESA LIMITADA","","2023","","Nuevo"
"VESTUARIO/GOLDEN MUTUAL (G.Z.) LTD","","2023","","Contacto inválido"
"ELECTRO/GRUPO KAYVE S.A.","","2023","","Contacto inválido"
"ELECTRO/CUORI ELECTRICAL APPLIANCES(GROUP).,LTD","","2023","","Proceso concluido"
"MMPP/DEOLEO S.A","","2023","","Proceso concluido"
"MMPP/DELAVIUDA ALIMENTACION. S.A.U.","","2023","","Nuevo"
"MMPP/KRAFT FOODS GROUP EXPORTS LLC","","2023","","Proceso concluido"
"MMPP/SURLAT COMERCIAL S.A.","","2023","","Proceso concluido"
"MMPP/MOLINO LINDEROS S.A.","","2023","","Nuevo"
"MMPP/PESQUERA TRANS ANTARTIC LTDA.","","2023","","Proceso concluido"
"VESTUARIO/AMIGO FASHION CO., LIMITED","","2023","","Información recibida"
"VESTUARIO/KJ SOCKS AND INC.","","2023","","Proceso concluido"
"MMPP/IANSA ALIMENTOS S.A.","","2023","","Comunicación establecida"
"MMPP/ALIMENTOS Y FRUTOS SA","","2023","","Comunicación establecida"
"FERR-LIB-AUT/REDFIELD GROUP CO. LTD.","","2023","","Contacto inválido"
